,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
4058,4058,Greg Buckner,DEN,29.0,193.04,92.98636,Clemson,USA,1998,2,53,73,6.7,2.9,1.7,0.6,0.021,0.122,0.126,0.556,0.11,2005-06
4063,4063,Howard Eisley,DEN,33.0,187.96,83.91452,Boston College,USA,1994,2,30,32,3.2,1.0,2.2,-8.1,0.01,0.092,0.158,0.445,0.294,2005-06
4133,4133,Andre Miller,DEN,30.0,187.96,92.98636,Utah,USA,1999,1,8,82,13.7,4.3,8.2,3.1,0.038,0.1,0.2019999999999999,0.532,0.355,2005-06
4180,4180,Bryon Russell,DEN,35.0,200.66,102.0582,Long Beach State,USA,1993,2,45,1,0.0,1.0,1.0,60.0,0.0,0.5,0.0,0.0,0.3329999999999999,2005-06
4187,4187,Carmelo Anthony,DEN,22.0,203.2,104.32616,Syracuse,USA,2003,1,3,80,26.5,4.9,2.7,1.1,0.05,0.107,0.319,0.563,0.141,2005-06
4190,4190,Charles Smith,DEN,30.0,193.04,90.7184,New Mexico,USA,1997,1,26,22,3.6,0.7,0.4,-4.5,0.016,0.076,0.179,0.53,0.074,2005-06
4204,4204,Ruben Patterson,DEN,30.0,195.58,101.151016,Cincinnati,USA,1998,2,31,71,12.1,3.4,1.8,-4.9,0.08,0.083,0.24,0.547,0.126,2005-06
4248,4248,Reggie Evans,DEN,26.0,203.2,111.13004,Iowa,USA,Undrafted,Undrafted,Undrafted,67,5.6,7.5,0.6,-8.4,0.144,0.302,0.144,0.519,0.042,2005-06
4326,4326,Linas Kleiza,DEN,21.0,203.2,111.13004,Missouri,Lithuania,2005,1,27,61,3.5,1.9,0.2,-2.2,0.083,0.173,0.1889999999999999,0.51,0.047,2005-06
4351,4351,Julius Hodge,DEN,22.0,200.66,95.25432,North Carolina State,USA,2005,1,20,14,0.9,0.5,0.4,-0.9,0.1669999999999999,0.054,0.3339999999999999,0.3929999999999999,0.3329999999999999,2005-06
4362,4362,Kenyon Martin,DEN,28.0,205.74,108.86208,Cincinnati,USA,2000,1,1,56,12.9,6.3,1.4,2.7,0.072,0.196,0.2189999999999999,0.5329999999999999,0.086,2005-06
4389,4389,Nene,DEN,23.0,210.82,121.562656,None,Brazil,2002,1,7,1,0.0,0.0,0.0,-96.1,0.0,0.0,0.5,0.0,0.0,2005-06
4403,4403,Marcus Camby,DEN,32.0,210.82,104.32616,Massachusetts,USA,1996,1,2,56,12.8,11.9,2.1,2.1,0.083,0.314,0.191,0.499,0.099,2005-06
4433,4433,Jamal Sampson,DEN,24.0,210.82,106.59412,California,USA,2002,2,46,22,1.1,2.2,0.2,-2.0,0.136,0.289,0.109,0.595,0.0579999999999999,2006-07
4465,4465,JR Smith,DEN,21.0,198.12,99.79024,None,USA,2004,1,18,63,13.0,2.3,1.4,3.1,0.023,0.084,0.2269999999999999,0.585,0.098,2006-07
4550,4550,DerMarr Johnson,DEN,27.0,205.74,95.25432,Cincinnati,USA,2000,1,6,39,3.5,1.5,0.4,-6.1,0.025,0.122,0.188,0.414,0.068,2006-07
4556,4556,Eduardo Najera,DEN,30.0,203.2,106.59412,Oklahoma,Mexico,2000,2,38,75,6.6,4.1,0.9,0.9,0.091,0.124,0.12,0.609,0.0559999999999999,2006-07
4592,4592,Kenyon Martin,DEN,29.0,205.74,108.86208,Cincinnati,USA,2000,1,1,2,9.5,10.0,0.5,-4.4,0.098,0.246,0.173,0.446,0.023,2006-07
4609,4609,Reggie Evans,DEN,27.0,203.2,111.13004,Iowa,USA,Undrafted,Undrafted,Undrafted,66,4.9,7.0,0.7,3.4,0.154,0.299,0.147,0.55,0.06,2006-07
4633,4633,Nene,DEN,24.0,210.82,121.562656,None,Brazil,2002,1,7,64,12.2,7.0,1.2,4.9,0.103,0.193,0.196,0.611,0.072,2006-07
4694,4694,Linas Kleiza,DEN,22.0,203.2,111.13004,Missouri,Lithuania,2005,1,27,79,7.6,3.4,0.6,2.1,0.0579999999999999,0.145,0.175,0.561,0.047,2006-07
4715,4715,Marcus Camby,DEN,33.0,210.82,106.59412,Massachusetts,USA,1996,1,2,70,11.2,11.7,3.2,3.2,0.08,0.3,0.159,0.519,0.1369999999999999,2006-07
4788,4788,Steve Blake,DEN,27.0,190.5,78.017824,Maryland,USA,2003,2,38,82,6.4,2.1,5.0,-1.0,0.011,0.077,0.133,0.491,0.26,2006-07
4798,4798,Yakhouba Diawara,DEN,24.0,200.66,102.0582,Pepperdine,USA,Undrafted,Undrafted,Undrafted,64,4.4,1.7,0.9,2.1,0.025,0.077,0.127,0.45,0.068,2006-07
4822,4822,Allen Iverson,DEN,32.0,182.88,74.84268,Georgetown,USA,1996,1,1,65,26.3,3.0,7.2,0.6,0.009,0.069,0.291,0.54,0.302,2006-07
4845,4845,Carmelo Anthony,DEN,23.0,203.2,104.32616,Syracuse,USA,2003,1,3,65,28.9,6.0,3.8,2.7,0.068,0.113,0.335,0.552,0.183,2006-07
4885,4885,Anthony Carter,DEN,32.0,187.96,88.45044,Hawaii,USA,Undrafted,Undrafted,Undrafted,2,3.0,1.5,5.5,6.2,0.0,0.067,0.155,0.375,0.423,2006-07
4912,4912,Eduardo Najera,DEN,31.0,203.2,106.59412,Oklahoma,Mexico,2000,2,38,78,5.9,4.3,1.2,9.7,0.074,0.143,0.119,0.57,0.079,2007-08
4959,4959,JR Smith,DEN,22.0,198.12,99.79024,None,USA,2004,1,18,74,12.3,2.1,1.7,6.6,0.033,0.0819999999999999,0.255,0.603,0.149,2007-08
4996,4996,Anthony Carter,DEN,33.0,187.96,88.45044,Hawaii,USA,Undrafted,Undrafted,Undrafted,70,7.8,2.9,5.5,1.6,0.015,0.093,0.139,0.531,0.266,2007-08
5027,5027,Allen Iverson,DEN,33.0,182.88,81.64656,Georgetown,USA,1996,1,1,82,26.4,3.0,7.1,5.8,0.015,0.061,0.266,0.5670000000000001,0.271,2007-08
5038,5038,Bobby Jones,DEN,24.0,200.66,97.52228,Washington,USA,2006,2,37,46,3.9,2.0,0.6,-7.2,0.064,0.139,0.1639999999999999,0.5479999999999999,0.092,2007-08
5055,5055,Chucky Atkins,DEN,33.0,180.34,83.91452,South Florida,USA,Undrafted,Undrafted,Undrafted,24,4.7,1.3,2.0,-1.6,0.009,0.085,0.165,0.449,0.212,2007-08
5063,5063,Carmelo Anthony,DEN,24.0,203.2,104.32616,Syracuse,USA,2003,1,3,77,25.7,7.4,3.4,3.5,0.071,0.151,0.301,0.568,0.156,2007-08
5093,5093,Nene,DEN,25.0,210.82,113.398,None,Brazil,2002,1,7,16,5.3,5.4,0.9,0.5,0.118,0.215,0.178,0.4589999999999999,0.093,2007-08
5207,5207,Kenyon Martin,DEN,30.0,205.74,108.86208,Cincinnati,USA,2000,1,1,71,12.4,6.5,1.3,3.1,0.055,0.175,0.176,0.5529999999999999,0.062,2007-08
5221,5221,Jelani McCoy,DEN,30.0,208.28,111.13004,UCLA,USA,1998,2,33,6,0.5,1.2,0.0,-18.1,0.038,0.222,0.081,0.7979999999999999,0.0,2007-08
5250,5250,Marcus Camby,DEN,34.0,210.82,106.59412,Massachusetts,USA,1996,1,2,79,9.1,13.1,3.3,4.9,0.093,0.308,0.129,0.498,0.126,2007-08
5280,5280,Linas Kleiza,DEN,23.0,203.2,111.13004,Missouri,Lithuania,2005,1,27,79,11.1,4.2,1.2,6.0,0.053,0.138,0.188,0.585,0.076,2007-08
5292,5292,Taurean Green,DEN,21.0,182.88,80.28578399999998,Florida,USA,2007,2,52,17,1.6,0.6,0.6,5.4,0.0,0.141,0.23,0.446,0.208,2007-08
5299,5299,Yakhouba Diawara,DEN,25.0,200.66,102.0582,Pepperdine,USA,Undrafted,Undrafted,Undrafted,54,2.8,1.1,0.7,2.9,0.044,0.073,0.13,0.518,0.098,2007-08
5321,5321,Steven Hunter,DEN,26.0,213.36,108.86208,DePaul,USA,2001,1,15,19,2.1,1.5,0.0,-7.6,0.086,0.123,0.155,0.53,0.0,2007-08
5370,5370,JR Smith,DEN,23.0,198.12,99.79024,None,USA,2004,1,18,81,15.2,3.7,2.8,7.6,0.023,0.128,0.238,0.5760000000000001,0.172,2008-09
5432,5432,Sonny Weems,DEN,22.0,198.12,92.079176,Arkansas,USA,2008,2,39,12,1.6,0.3,0.3,-34.0,0.0,0.073,0.272,0.3329999999999999,0.12,2008-09
5466,5466,Jason Hart,DEN,31.0,190.5,81.64656,Syracuse,USA,2000,2,49,39,2.0,1.2,1.2,-20.4,0.038,0.115,0.165,0.375,0.268,2008-09
5526,5526,Nene,DEN,26.0,210.82,113.398,None,Brazil,2002,1,7,77,14.6,7.8,1.4,6.3,0.089,0.191,0.183,0.645,0.069,2008-09
5540,5540,Renaldo Balkman,DEN,24.0,203.2,94.347136,South Carolina,USA,2006,1,20,53,5.0,3.8,0.6,3.7,0.13,0.172,0.144,0.585,0.068,2008-09
5559,5559,Johan Petro,DEN,23.0,213.36,112.037224,None,France,2005,1,25,49,3.3,3.2,0.3,-16.8,0.08,0.245,0.172,0.429,0.047,2008-09
5598,5598,Kenyon Martin,DEN,31.0,205.74,108.86208,Cincinnati,USA,2000,1,1,66,11.7,6.0,2.0,4.7,0.046,0.171,0.181,0.523,0.099,2008-09
5619,5619,Linas Kleiza,DEN,24.0,203.2,111.13004,Missouri,Lithuania,2005,1,27,82,9.9,4.0,0.8,-0.1,0.059,0.14,0.195,0.552,0.06,2008-09
5650,5650,Dahntay Jones,DEN,28.0,198.12,95.25432,Duke,USA,2003,1,20,79,5.4,2.1,1.0,-1.0,0.048,0.089,0.151,0.5329999999999999,0.083,2008-09
5665,5665,Chauncey Billups,DEN,32.0,190.5,91.625584,Colorado,USA,1997,1,3,79,17.7,3.0,6.4,5.2,0.0139999999999999,0.087,0.22,0.5920000000000001,0.287,2008-09
5667,5667,Chris Andersen,DEN,30.0,208.28,103.418976,Blinn,USA,Undrafted,Undrafted,Undrafted,71,6.4,6.2,0.4,4.2,0.134,0.207,0.131,0.608,0.033,2008-09
5715,5715,Carmelo Anthony,DEN,25.0,203.2,104.32616,Syracuse,USA,2003,1,3,66,22.8,6.8,3.4,7.1,0.0559999999999999,0.171,0.316,0.532,0.172,2008-09
5725,5725,Anthony Carter,DEN,34.0,187.96,88.45044,Hawaii,USA,Undrafted,Undrafted,Undrafted,78,5.3,2.6,4.7,2.9,0.027,0.102,0.141,0.49,0.303,2008-09
5814,5814,Renaldo Balkman,DEN,25.0,203.2,94.347136,South Carolina,USA,2006,1,20,13,1.1,1.8,0.5,-22.4,0.045,0.211,0.128,0.3389999999999999,0.108,2009-10
5849,5849,Nene,DEN,27.0,210.82,113.398,None,Brazil,2002,1,7,82,13.8,7.6,2.5,5.1,0.07,0.193,0.166,0.631,0.114,2009-10
5875,5875,Ty Lawson,DEN,22.0,180.34,88.45044,North Carolina,USA,2009,1,18,65,8.3,1.9,3.1,5.4,0.037,0.071,0.176,0.6,0.233,2009-10
6029,6029,Chris Andersen,DEN,31.0,208.28,103.418976,Blinn,USA,Undrafted,Undrafted,Undrafted,76,5.9,6.4,0.4,10.3,0.104,0.221,0.107,0.631,0.0279999999999999,2009-10
6030,6030,Chauncey Billups,DEN,33.0,190.5,91.625584,Colorado,USA,1997,1,3,73,19.5,3.1,5.6,4.5,0.012,0.093,0.244,0.601,0.27,2009-10
6038,6038,Carmelo Anthony,DEN,26.0,203.2,104.32616,Syracuse,USA,2003,1,3,69,28.2,6.6,3.2,5.4,0.065,0.131,0.332,0.5479999999999999,0.159,2009-10
6065,6065,Arron Afflalo,DEN,24.0,195.58,97.52228,UCLA,USA,2007,1,27,82,8.8,3.1,1.7,3.9,0.03,0.098,0.141,0.5760000000000001,0.093,2009-10
6074,6074,Anthony Carter,DEN,35.0,187.96,88.45044,Hawaii,USA,Undrafted,Undrafted,Undrafted,54,3.3,1.6,3.0,-1.8,0.024,0.098,0.127,0.482,0.264,2009-10
6083,6083,Kenyon Martin,DEN,32.0,205.74,108.86208,Cincinnati,USA,2000,1,1,58,11.5,9.4,1.9,3.4,0.0819999999999999,0.2319999999999999,0.174,0.481,0.087,2009-10
6132,6132,Malik Allen,DEN,32.0,208.28,115.66596,Villanova,USA,Undrafted,Undrafted,Undrafted,51,2.1,1.6,0.3,-12.9,0.092,0.125,0.145,0.431,0.055,2009-10
6152,6152,Johan Petro,DEN,24.0,213.36,112.037224,None,France,2005,1,25,36,3.4,3.6,0.4,0.5,0.085,0.246,0.139,0.5529999999999999,0.045,2009-10
6161,6161,JR Smith,DEN,24.0,198.12,99.79024,None,USA,2004,1,18,75,15.4,3.1,2.4,5.7,0.016,0.115,0.267,0.515,0.149,2009-10
6223,6223,Joey Graham,DEN,28.0,200.66,102.0582,Oklahoma State,USA,2005,1,16,62,4.3,2.0,0.4,-3.4,0.063,0.125,0.1639999999999999,0.568,0.046,2009-10
6228,6228,Chris Andersen,DEN,32.0,208.28,103.418976,Blinn,USA,Undrafted,Undrafted,Undrafted,45,5.6,4.9,0.4,5.2,0.12,0.223,0.131,0.636,0.043,2010-11
6306,6306,Raymond Felton,DEN,27.0,185.42,92.98636,North Carolina,USA,2005,1,5,75,15.5,3.6,8.3,2.9,0.02,0.091,0.215,0.524,0.347,2010-11
6311,6311,Danilo Gallinari,DEN,22.0,208.28,102.0582,None,Italy,2008,1,6,62,15.6,4.9,1.7,2.1,0.033,0.133,0.19,0.597,0.074,2010-11
6345,6345,Timofey Mozgov,DEN,24.0,215.9,113.398,None,Russia,Undrafted,Undrafted,Undrafted,45,3.6,2.7,0.3,-2.7,0.102,0.16,0.161,0.523,0.045,2010-11
6376,6376,Wilson Chandler,DEN,24.0,203.2,102.0582,DePaul,USA,2007,1,23,72,15.3,5.7,1.7,4.4,0.035,0.152,0.208,0.537,0.079,2010-11
6391,6391,Ty Lawson,DEN,23.0,180.34,88.45044,North Carolina,USA,2009,1,18,80,11.7,2.6,4.7,4.3,0.037,0.077,0.193,0.593,0.272,2010-11
6417,6417,Arron Afflalo,DEN,25.0,195.58,97.52228,UCLA,USA,2007,1,27,69,12.6,3.6,2.4,3.8,0.023,0.1009999999999999,0.15,0.62,0.109,2010-11
6444,6444,Al Harrington,DEN,31.0,205.74,113.398,None,USA,1998,1,25,73,10.5,4.5,1.4,3.7,0.054,0.179,0.221,0.527,0.096,2010-11
6459,6459,Kenyon Martin,DEN,33.0,205.74,108.86208,Cincinnati,USA,2000,1,1,48,8.6,6.2,2.3,7.9,0.065,0.203,0.166,0.526,0.13,2010-11
6468,6468,Kosta Koufos,DEN,22.0,213.36,120.20188,Ohio State,USA,2008,1,23,50,3.2,2.6,0.1,-6.1,0.134,0.185,0.1889999999999999,0.474,0.025,2010-11
6520,6520,Melvin Ely,DEN,33.0,208.28,118.38751200000002,Fresno State,USA,2002,1,12,30,2.3,2.5,0.5,2.1,0.09,0.153,0.092,0.573,0.052,2010-11
6537,6537,Nene,DEN,28.0,210.82,113.398,None,Brazil,2002,1,7,75,14.5,7.6,2.0,7.1,0.077,0.204,0.192,0.657,0.104,2010-11
6597,6597,Gary Forbes,DEN,26.0,200.66,99.79024,Massachusetts,Panama,Undrafted,Undrafted,Undrafted,63,5.2,1.8,0.8,-2.1,0.0409999999999999,0.127,0.193,0.524,0.094,2010-11
6658,6658,JR Smith,DEN,25.0,198.12,99.79024,None,USA,2004,1,18,79,12.3,4.1,2.2,5.8,0.0279999999999999,0.162,0.22,0.55,0.141,2010-11
6692,6692,JaVale McGee,DEN,24.0,213.36,114.305184,Nevada,USA,2008,1,18,61,11.3,7.8,0.5,-9.5,0.118,0.225,0.206,0.552,0.035,2011-12
6744,6744,Chris Andersen,DEN,33.0,208.28,103.418976,Blinn,USA,Undrafted,Undrafted,Undrafted,32,5.3,4.6,0.2,6.0,0.1159999999999999,0.225,0.147,0.583,0.019,2011-12
6758,6758,Andre Miller,DEN,36.0,187.96,90.7184,Utah,USA,1999,1,8,66,9.7,3.3,6.7,4.8,0.037,0.106,0.2019999999999999,0.51,0.365,2011-12
6771,6771,Al Harrington,DEN,32.0,205.74,113.398,None,USA,1998,1,25,64,14.2,6.1,1.4,4.8,0.049,0.206,0.245,0.535,0.083,2011-12
6786,6786,Arron Afflalo,DEN,26.0,195.58,97.52228,UCLA,USA,2007,1,27,62,15.2,3.2,2.4,1.4,0.023,0.085,0.192,0.584,0.115,2011-12
6798,6798,Corey Brewer,DEN,26.0,205.74,85.275296,Florida,USA,2007,1,7,59,8.9,2.5,1.5,1.7,0.039,0.094,0.196,0.505,0.103,2011-12
6859,6859,Danilo Gallinari,DEN,23.0,208.28,102.0582,None,Italy,2008,1,6,43,14.6,4.7,2.7,7.9,0.026,0.143,0.209,0.563,0.131,2011-12
6904,6904,Rudy Fernandez,DEN,27.0,198.12,83.91452,None,Spain,2007,1,24,31,8.6,2.1,2.4,5.4,0.016,0.095,0.181,0.5489999999999999,0.163,2011-12
6959,6959,Ty Lawson,DEN,24.0,180.34,88.45044,North Carolina,USA,2009,1,18,61,16.4,3.7,6.6,2.2,0.03,0.093,0.21,0.579,0.303,2011-12
6973,6973,Wilson Chandler,DEN,25.0,203.2,102.0582,DePaul,USA,2007,1,23,8,9.4,5.1,2.1,-3.8,0.033,0.181,0.211,0.445,0.113,2011-12
7005,7005,Timofey Mozgov,DEN,25.0,215.9,113.398,None,Russia,Undrafted,Undrafted,Undrafted,44,5.4,4.1,0.5,-4.1,0.092,0.203,0.173,0.556,0.049,2011-12
7036,7036,Jordan Hamilton,DEN,21.0,200.66,99.79024,Texas,USA,2011,1,26,26,4.4,2.4,0.8,6.9,0.052,0.1989999999999999,0.221,0.508,0.114,2011-12
7047,7047,Julyan Stone,DEN,23.0,198.12,90.7184,Texas-El Paso,USA,Undrafted,Undrafted,Undrafted,22,1.6,1.1,1.7,4.6,0.03,0.124,0.107,0.502,0.257,2011-12
7124,7124,Kosta Koufos,DEN,23.0,213.36,120.20188,Ohio State,USA,2008,1,23,48,5.5,5.4,0.3,5.4,0.146,0.233,0.14,0.608,0.0279999999999999,2011-12
7135,7135,Kenneth Faried,DEN,22.0,203.2,103.418976,Morehead State,USA,2011,1,22,46,10.2,7.7,0.8,0.4,0.158,0.231,0.182,0.618,0.055,2011-12
7189,7189,Quincy Miller,DEN,20.0,205.74,95.25432,Baylor,USA,2012,2,38,7,1.3,0.3,0.4,-3.7,0.036,0.038,0.1989999999999999,0.349,0.143,2012-13
7222,7222,Wilson Chandler,DEN,26.0,203.2,102.0582,DePaul,USA,2007,1,23,43,13.0,5.1,1.3,9.3,0.049,0.173,0.228,0.556,0.0819999999999999,2012-13
7232,7232,Jordan Hamilton,DEN,22.0,200.66,99.79024,Texas,USA,2011,1,26,40,5.2,2.4,0.6,-1.2,0.0819999999999999,0.175,0.246,0.49,0.089,2012-13
7250,7250,Timofey Mozgov,DEN,26.0,215.9,113.398,None,Russia,Undrafted,Undrafted,Undrafted,41,2.6,2.6,0.2,-7.2,0.146,0.16,0.146,0.5489999999999999,0.039,2012-13
7262,7262,Ty Lawson,DEN,25.0,180.34,88.45044,North Carolina,USA,2009,1,18,73,16.7,2.7,6.9,4.4,0.016,0.071,0.22,0.5489999999999999,0.295,2012-13
7273,7273,Kosta Koufos,DEN,24.0,213.36,120.20188,Ohio State,USA,2008,1,23,81,8.0,6.9,0.4,8.0,0.131,0.214,0.145,0.585,0.026,2012-13
7307,7307,Julyan Stone,DEN,24.0,198.12,90.7184,Texas-El Paso,USA,Undrafted,Undrafted,Undrafted,4,1.8,0.8,0.5,10.7,0.071,0.045,0.087,0.931,0.111,2012-13
7316,7316,Kenneth Faried,DEN,23.0,203.2,103.418976,Morehead State,USA,2011,1,22,80,11.5,9.2,1.0,5.1,0.133,0.24,0.179,0.573,0.051,2012-13
7403,7403,Evan Fournier,DEN,20.0,198.12,90.7184,None,France,2012,1,20,38,5.3,0.9,1.2,7.7,0.016,0.066,0.204,0.597,0.153,2012-13
7493,7493,JaVale McGee,DEN,25.0,213.36,114.305184,Nevada,USA,2008,1,18,79,9.1,4.8,0.3,3.5,0.129,0.166,0.211,0.589,0.027,2012-13
7526,7526,Anthony Randolph,DEN,23.0,210.82,102.0582,Louisiana State,USA,2008,1,14,39,3.7,2.4,0.3,1.9,0.103,0.198,0.217,0.534,0.054,2012-13
7544,7544,Andre Iguodala,DEN,29.0,198.12,93.893544,Arizona,USA,2004,1,9,80,13.0,5.3,5.4,7.4,0.034,0.135,0.188,0.52,0.2239999999999999,2012-13
7545,7545,Andre Miller,DEN,37.0,187.96,90.7184,Utah,USA,1999,1,8,82,9.6,2.9,5.9,5.1,0.032,0.092,0.18,0.5479999999999999,0.326,2012-13
7581,7581,Danilo Gallinari,DEN,24.0,208.28,102.0582,None,Italy,2008,1,6,71,16.2,5.2,2.5,7.2,0.033,0.148,0.214,0.561,0.113,2012-13
7596,7596,Corey Brewer,DEN,27.0,205.74,85.275296,Florida,USA,2007,1,7,82,12.1,2.9,1.5,5.5,0.031,0.098,0.233,0.506,0.0969999999999999,2012-13
7663,7663,Randy Foye,DEN,30.0,193.04,96.615096,Villanova,USA,2006,1,7,81,13.2,2.9,3.5,-3.2,0.015,0.086,0.185,0.5579999999999999,0.173,2013-14
7667,7667,Quincy Miller,DEN,21.0,205.74,95.25432,Baylor,USA,2012,2,38,52,4.9,2.8,0.5,-4.3,0.049,0.158,0.173,0.4589999999999999,0.047,2013-14
7705,7705,Darrell Arthur,DEN,26.0,205.74,106.59412,Kansas,USA,2008,1,27,68,5.9,3.1,0.9,3.3,0.05,0.144,0.185,0.4589999999999999,0.0819999999999999,2013-14
7750,7750,Ty Lawson,DEN,26.0,180.34,88.45044,North Carolina,USA,2009,1,18,62,17.6,3.5,8.8,-1.6,0.02,0.085,0.225,0.5539999999999999,0.369,2013-14
7786,7786,Wilson Chandler,DEN,27.0,203.2,102.0582,DePaul,USA,2007,1,23,62,13.6,4.7,1.8,-4.6,0.032,0.134,0.195,0.526,0.093,2013-14
7790,7790,Anthony Randolph,DEN,24.0,210.82,102.0582,Louisiana State,USA,2008,1,14,43,4.8,2.8,0.7,-8.6,0.0409999999999999,0.213,0.2019999999999999,0.499,0.104,2013-14
7822,7822,Timofey Mozgov,DEN,27.0,215.9,113.398,None,Russia,Undrafted,Undrafted,Undrafted,82,9.4,6.4,0.8,1.0,0.108,0.21,0.188,0.584,0.055,2013-14
7865,7865,Jan Vesely,DEN,24.0,213.36,109.769264,None,Czech Republic,2011,1,6,54,3.6,3.5,0.4,-8.8,0.109,0.179,0.132,0.498,0.043,2013-14
7924,7924,Kenneth Faried,DEN,24.0,203.2,103.418976,Morehead State,USA,2011,1,22,80,13.7,8.6,1.2,-2.8,0.1159999999999999,0.2289999999999999,0.212,0.573,0.071,2013-14
7970,7970,Evan Fournier,DEN,21.0,198.12,90.7184,None,France,2012,1,20,76,8.4,2.7,1.5,0.1,0.024,0.124,0.195,0.5329999999999999,0.119,2013-14
8035,8035,Nate Robinson,DEN,30.0,175.26,81.64656,Washington,USA,2005,1,21,44,10.4,1.8,2.5,6.7,0.0279999999999999,0.073,0.246,0.544,0.226,2013-14
8067,8067,JJ Hickson,DEN,25.0,205.74,109.769264,North Carolina State,USA,2008,1,19,69,11.8,9.2,1.4,-5.5,0.118,0.246,0.208,0.521,0.085,2013-14
8070,8070,JaVale McGee,DEN,26.0,213.36,122.46984,Nevada,USA,2008,1,18,5,7.0,3.4,0.4,0.1,0.135,0.119,0.247,0.455,0.035,2013-14
8091,8091,Aaron Brooks,DEN,29.0,182.88,73.028312,Oregon,USA,2007,1,26,72,9.0,1.9,3.2,-2.5,0.031,0.069,0.205,0.518,0.238,2013-14
8120,8120,Jusuf Nurkic,DEN,20.0,210.82,127.00576,None,Bosnia & Herzegovina,2014,1,16,62,6.9,6.2,0.8,-1.5,0.1159999999999999,0.249,0.205,0.483,0.072,2014-15
8130,8130,Jerrelle Benimon,DEN,23.0,203.0,111.0,None,USA,Undrafted,Undrafted,Undrafted,2,0.0,1.5,0.0,120.0,1.0,0.4,0.1669999999999999,0.0,0.0,2014-15
8142,8142,Joffrey Lauvergne,DEN,23.0,210.82,99.79024,None,France,2013,2,55,24,3.9,3.2,0.5,-20.4,0.096,0.218,0.193,0.4589999999999999,0.09,2014-15
8150,8150,Kenneth Faried,DEN,25.0,203.2,103.418976,Morehead State,USA,2011,1,22,75,12.6,8.9,1.2,-1.2,0.121,0.2339999999999999,0.2019999999999999,0.5479999999999999,0.067,2014-15
8226,8226,Erick Green,DEN,24.0,193.04,83.91452,Virginia Tech,USA,2013,2,46,43,3.4,0.7,0.9,-11.0,0.017,0.068,0.186,0.436,0.165,2014-15
8235,8235,Gary Harris,DEN,20.0,193.04,95.25432,Michigan State,USA,2014,1,19,55,3.4,1.2,0.5,-12.8,0.0289999999999999,0.068,0.162,0.395,0.061,2014-15
8239,8239,Ian Clark,DEN,24.0,190.5,81.64656,Belmont,USA,Undrafted,Undrafted,Undrafted,30,1.9,0.5,0.4,-9.9,0.023,0.073,0.159,0.483,0.0969999999999999,2014-15
8267,8267,JJ Hickson,DEN,26.0,205.74,109.769264,North Carolina State,USA,2008,1,19,73,7.6,6.2,0.8,-7.1,0.113,0.2319999999999999,0.2,0.504,0.069,2014-15
8272,8272,JaVale McGee,DEN,27.0,213.36,122.46984,Nevada,USA,2008,1,18,23,4.6,2.7,0.1,-11.4,0.076,0.191,0.187,0.5670000000000001,0.021,2014-15
8277,8277,Jamaal Franklin,DEN,23.0,195.58,86.636072,San Diego State,USA,2013,2,41,3,1.0,0.7,1.0,-48.4,0.091,0.091,0.136,0.75,0.273,2014-15
8279,8279,Jameer Nelson,DEN,33.0,182.88,86.18248,Saint Joseph's,USA,2004,1,20,63,8.3,2.3,4.0,-0.6,0.025,0.091,0.1989999999999999,0.503,0.278,2014-15
8339,8339,Will Barton,DEN,24.0,198.12,79.3786,Memphis,USA,2012,2,40,58,6.8,2.8,1.4,-2.3,0.027,0.148,0.2019999999999999,0.503,0.135,2014-15
8342,8342,Wilson Chandler,DEN,28.0,203.2,102.0582,DePaul,USA,2007,1,23,78,13.9,6.1,1.7,-5.1,0.0409999999999999,0.174,0.201,0.523,0.086,2014-15
8367,8367,Ty Lawson,DEN,27.0,180.34,88.45044,North Carolina,USA,2009,1,18,75,15.2,3.1,9.6,-1.7,0.017,0.081,0.203,0.526,0.408,2014-15
8384,8384,Nate Robinson,DEN,31.0,175.26,81.64656,Washington,USA,2005,1,21,42,5.7,1.2,2.3,-8.2,0.03,0.06,0.235,0.432,0.303,2014-15
8423,8423,Randy Foye,DEN,31.0,193.04,96.615096,Villanova,USA,2006,1,7,50,8.7,1.7,2.4,-4.7,0.009,0.08,0.1939999999999999,0.51,0.176,2014-15
8580,8580,Darrell Arthur,DEN,27.0,205.74,106.59412,Kansas,USA,2008,1,27,58,6.6,2.9,1.0,-0.2,0.055,0.129,0.2019999999999999,0.466,0.096,2014-15
8589,8589,Danilo Gallinari,DEN,26.0,208.28,102.0582,None,Italy,2008,1,6,59,12.4,3.7,1.4,1.4,0.023,0.148,0.217,0.563,0.094,2014-15
8634,8634,Nikola Jokic,DEN,21.0,208.28,113.398,None,Serbia,2014,2,41,80,10.0,7.0,2.4,1.2,0.113,0.248,0.198,0.5820000000000001,0.176,2015-16
8652,8652,Mike Miller,DEN,36.0,203.2,98.883056,Florida,USA,2000,1,5,47,1.3,1.1,0.9,-14.2,0.016,0.14,0.092,0.508,0.159,2015-16
8660,8660,Kenneth Faried,DEN,26.0,203.2,103.418976,Morehead State,USA,2011,1,22,67,12.5,8.7,1.2,-4.3,0.15,0.2319999999999999,0.207,0.5770000000000001,0.077,2015-16
