,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
8584,8584,Corey Brewer,HOU,29.0,205.74,84.368112,Florida,USA,2007,1,7,80,11.5,3.7,2.2,-0.6,0.0409999999999999,0.115,0.209,0.507,0.131,2014-15
8608,8608,Michael Beasley,HOU,27.0,208.28,106.59412,Kansas State,USA,2008,1,2,20,12.8,4.9,0.8,-8.4,0.084,0.198,0.29,0.563,0.086,2015-16
8644,8644,Montrezl Harrell,HOU,22.0,203.2,108.86208,Louisville,USA,2015,2,32,39,3.6,1.7,0.4,5.0,0.076,0.108,0.144,0.635,0.067,2015-16
8670,8670,KJ McDaniels,HOU,23.0,198.12,92.98636,Clemson,USA,2014,2,32,37,2.4,1.1,0.3,18.9,0.078,0.104,0.188,0.522,0.059,2015-16
8677,8677,Josh Smith,HOU,30.0,205.74,102.0582,None,USA,2004,1,17,55,6.0,3.5,1.6,-4.2,0.059,0.177,0.226,0.439,0.172,2015-16
8743,8743,Terrence Jones,HOU,24.0,205.74,114.305184,Kentucky,USA,2012,1,18,50,8.7,4.2,0.8,-10.5,0.064,0.166,0.195,0.519,0.069,2015-16
8771,8771,Trevor Ariza,HOU,31.0,203.2,97.52228,UCLA,USA,2004,2,43,81,12.7,4.5,2.3,0.4,0.026,0.119,0.158,0.551,0.1,2015-16
8797,8797,Patrick Beverley,HOU,27.0,185.42,83.91452,Arkansas,USA,2009,2,42,71,9.9,3.5,3.4,3.1,0.04,0.0969999999999999,0.155,0.5529999999999999,0.175,2015-16
8817,8817,Sam Dekker,HOU,22.0,205.74,104.32616,Wisconsin,USA,2015,1,18,3,0.0,0.3,0.0,2.8,0.0,0.2,0.0,0.0,0.0,2015-16
8881,8881,Donatas Motiejunas,HOU,25.0,213.36,100.697424,None,Lithuania,2011,1,20,37,6.2,2.9,1.1,4.6,0.077,0.14,0.217,0.504,0.1159999999999999,2015-16
8886,8886,Dwight Howard,HOU,30.0,210.82,120.20188,None,USA,2004,1,1,71,13.7,11.8,1.4,0.2,0.1169999999999999,0.293,0.187,0.604,0.071,2015-16
8900,8900,Jason Terry,HOU,38.0,187.96,83.91452,Arizona,USA,1999,1,10,72,5.9,1.1,1.4,-0.3,0.012,0.0579999999999999,0.15,0.54,0.125,2015-16
8947,8947,James Harden,HOU,26.0,195.58,99.79024,Arizona State,USA,2009,1,3,82,29.0,6.1,7.5,1.2,0.022,0.157,0.325,0.598,0.354,2015-16
8962,8962,Andrew Goudelock,HOU,27.0,190.5,90.7184,College of Charleston,USA,2011,2,46,8,2.8,0.3,0.5,13.6,0.024,0.015,0.243,0.506,0.118,2015-16
9020,9020,Clint Capela,HOU,22.0,208.28,108.86208,None,Switzerland,2014,1,25,77,7.0,6.4,0.6,3.1,0.141,0.225,0.159,0.5529999999999999,0.05,2015-16
9023,9023,Corey Brewer,HOU,30.0,205.74,84.368112,Florida,USA,2007,1,7,82,7.2,2.4,1.3,-2.2,0.027,0.102,0.176,0.481,0.102,2015-16
9087,9087,Troy Williams,HOU,22.0,200.66,95.25432,Indiana,USA,Undrafted,Undrafted,Undrafted,30,6.2,2.3,0.8,-5.4,0.0289999999999999,0.107,0.171,0.511,0.072,2016-17
9093,9093,Trevor Ariza,HOU,32.0,203.2,97.52228,UCLA,USA,2004,2,43,80,11.7,5.7,2.2,5.7,0.021,0.162,0.141,0.5479999999999999,0.088,2016-17
9139,9139,Sam Dekker,HOU,23.0,205.74,104.32616,Wisconsin,USA,2015,1,18,77,6.5,3.7,1.0,2.8,0.073,0.145,0.15,0.5489999999999999,0.079,2016-17
9142,9142,Ryan Anderson,HOU,29.0,208.28,108.86208,California,USA,2008,1,21,72,13.6,4.6,0.9,7.9,0.0579999999999999,0.115,0.179,0.583,0.046,2016-17
9233,9233,Kyle Wiltjer,HOU,24.0,208.28,108.86208,Gonzaga,Canada,Undrafted,Undrafted,Undrafted,14,0.9,0.7,0.1,-35.9,0.095,0.154,0.187,0.437,0.069,2016-17
9245,9245,Lou Williams,HOU,30.0,185.42,79.3786,None,USA,2005,2,45,81,17.5,2.5,3.0,-0.4,0.0139999999999999,0.096,0.283,0.593,0.193,2016-17
9292,9292,Montrezl Harrell,HOU,23.0,203.2,108.86208,Louisville,USA,2015,2,32,58,9.1,3.8,1.1,3.5,0.084,0.1369999999999999,0.176,0.662,0.0969999999999999,2016-17
9295,9295,Nene,HOU,34.0,210.82,113.398,None,Brazil,2002,1,7,67,9.1,4.2,1.0,6.6,0.085,0.17,0.193,0.63,0.088,2016-17
9337,9337,Clint Capela,HOU,23.0,208.28,108.86208,None,Switzerland,2014,1,25,65,12.6,8.1,1.0,7.8,0.127,0.25,0.201,0.638,0.066,2016-17
9342,9342,Chinanu Onuaku,HOU,20.0,208.28,111.13004,Louisville,USA,2016,2,37,5,2.8,2.0,0.6,-41.4,0.049,0.17,0.108,0.799,0.086,2016-17
9432,9432,Bobby Brown,HOU,32.0,187.96,79.3786,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,25,2.5,0.2,0.6,-12.1,0.0,0.05,0.2339999999999999,0.509,0.175,2016-17
9465,9465,James Harden,HOU,27.0,195.58,99.79024,Arizona State,USA,2009,1,3,81,29.1,8.1,11.2,6.3,0.035,0.212,0.341,0.613,0.505,2016-17
9485,9485,Patrick Beverley,HOU,28.0,185.42,83.91452,Arkansas,USA,2009,2,42,67,9.5,5.9,4.2,7.3,0.05,0.159,0.141,0.546,0.184,2016-17
9515,9515,Eric Gordon,HOU,28.0,193.04,97.52228,Indiana,USA,2008,1,7,75,16.2,2.7,2.5,6.2,0.0139999999999999,0.078,0.22,0.557,0.125,2016-17
9545,9545,Isaiah Taylor,HOU,22.0,190.5,77.11064,Texas,USA,Undrafted,Undrafted,Undrafted,4,0.8,0.8,0.8,-14.6,0.021,0.0409999999999999,0.065,0.19,0.07,2016-17
9602,9602,Gerald Green,HOU,32.0,200.66,92.98636,None,USA,2005,1,18,41,12.1,3.2,0.6,4.6,0.016,0.124,0.2189999999999999,0.5660000000000001,0.045,2017-18
9619,9619,Eric Gordon,HOU,29.0,193.04,97.52228,Indiana,USA,2008,1,7,69,18.0,2.5,2.2,13.0,0.011,0.065,0.238,0.578,0.113,2017-18
9632,9632,Clint Capela,HOU,24.0,208.28,108.86208,None,Switzerland,2014,1,25,74,13.9,10.8,0.9,9.3,0.119,0.278,0.19,0.65,0.055,2017-18
9633,9633,Chris Paul,HOU,33.0,182.88,79.3786,Wake Forest,USA,2005,1,4,58,18.6,5.4,7.9,13.2,0.02,0.151,0.241,0.604,0.389,2017-18
9636,9636,Chinanu Onuaku,HOU,21.0,208.28,111.13004,Louisville,USA,2016,2,37,1,4.0,4.0,1.0,-17.6,0.045,0.136,0.182,0.4,0.1,2017-18
9706,9706,James Harden,HOU,28.0,195.58,99.79024,Arizona State,USA,2009,1,3,72,30.4,5.4,8.8,10.0,0.017,0.1369999999999999,0.353,0.619,0.449,2017-18
9719,9719,Bobby Brown,HOU,33.0,187.96,79.3786,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,20,2.5,0.4,0.6,-24.5,0.0,0.061,0.252,0.425,0.19,2017-18
9741,9741,Joe Johnson,HOU,37.0,200.66,108.86208,Arkansas,USA,2001,1,10,55,6.8,3.1,1.5,-3.6,0.011,0.13,0.157,0.49,0.109,2017-18
9793,9793,Aaron Jackson,HOU,32.0,190.5,83.007336,None,USA,Undrafted,Undrafted,Undrafted,1,8.0,3.0,1.0,-19.8,0.0559999999999999,0.031,0.149,0.405,0.053,2017-18
9870,9870,Tarik Black,HOU,26.0,205.74,113.398,Kansas,USA,Undrafted,Undrafted,Undrafted,51,3.5,3.2,0.3,-7.3,0.108,0.181,0.147,0.5820000000000001,0.042,2017-18
9885,9885,Trevor Ariza,HOU,33.0,203.2,97.52228,UCLA,USA,2004,2,43,67,11.7,4.4,1.6,8.3,0.0139999999999999,0.1159999999999999,0.141,0.5670000000000001,0.066,2017-18
9897,9897,Tim Quarterman,HOU,23.0,198.12,86.18248,Louisiana State,USA,Undrafted,Undrafted,Undrafted,3,1.3,1.0,0.3,-36.9,0.0,0.188,0.1669999999999999,0.515,0.25,2017-18
9914,9914,Markel Brown,HOU,26.0,190.5,86.18248,Oklahoma State,USA,2014,2,44,4,1.3,1.3,0.5,-25.1,0.0289999999999999,0.108,0.132,0.357,0.105,2017-18
9927,9927,Luc Mbah a Moute,HOU,31.0,203.2,104.32616,California-Los Angeles,Cameroon,2008,2,37,61,7.5,3.0,0.9,9.7,0.015,0.102,0.128,0.595,0.052,2017-18
9948,9948,Nene,HOU,35.0,210.82,113.398,None,Brazil,2002,1,7,52,6.5,3.4,0.9,17.1,0.074,0.156,0.183,0.594,0.093,2017-18
9955,9955,Zhou Qi,HOU,22.0,215.9,95.25432,None,China,2016,2,43,18,1.2,1.2,0.1,-26.1,0.042,0.1159999999999999,0.163,0.295,0.0279999999999999,2017-18
10043,10043,P.J. Tucker,HOU,33.0,198.12,111.13004,Texas,USA,2006,2,35,82,6.1,5.6,0.9,11.4,0.0409999999999999,0.16,0.103,0.537,0.047,2017-18
10052,10052,RJ Hunter,HOU,24.0,195.58,83.91452,Georgia State,USA,2015,1,28,5,3.8,1.0,0.6,1.1,0.0,0.094,0.214,0.455,0.111,2017-18
10086,10086,Ryan Anderson,HOU,30.0,208.28,108.86208,California,USA,2008,1,21,66,9.3,5.0,0.9,6.9,0.054,0.139,0.141,0.5920000000000001,0.05,2017-18
10102,10102,Terrence Jones,HOU,27.0,205.74,114.305184,Kentucky,USA,2012,1,18,2,1.0,2.0,0.0,-95.6,0.0,0.5710000000000001,0.3329999999999999,0.225,0.0,2018-19
10215,10215,Trevon Duval,HOU,20.0,187.96,85.728888,None,USA,Undrafted,Undrafted,Undrafted,3,1.7,0.3,0.7,7.7,0.0,0.2,0.231,0.833,0.667,2018-19
10239,10239,Vincent Edwards,HOU,23.0,203.2,102.0582,Purdue,USA,2018,2,52,2,1.5,1.0,0.0,-6.1,0.059,0.059,0.111,0.375,0.0,2018-19
10257,10257,P.J. Tucker,HOU,34.0,198.12,111.13004,Texas,USA,2006,2,35,82,7.3,5.8,1.2,4.5,0.0409999999999999,0.129,0.094,0.547,0.047,2018-19
10274,10274,Eric Gordon,HOU,30.0,193.04,97.52228,Indiana,USA,2008,1,7,68,16.2,2.2,1.9,8.1,0.0069999999999999,0.059,0.215,0.5489999999999999,0.09,2018-19
10311,10311,Iman Shumpert,HOU,29.0,195.58,97.52228,Georgia Tech,USA,2011,1,17,62,7.5,3.0,1.8,-1.4,0.016,0.1009999999999999,0.143,0.499,0.098,2018-19
10316,10316,Isaiah Hartenstein,HOU,21.0,213.36,112.944408,None,Germany,2017,2,43,28,1.9,1.7,0.5,9.6,0.089,0.118,0.1119999999999999,0.562,0.1,2018-19
10332,10332,Gary Clark,HOU,24.0,203.2,102.0582,None,USA,Undrafted,Undrafted,Undrafted,51,2.9,2.3,0.4,2.0,0.035,0.144,0.106,0.48,0.04,2018-19
10339,10339,Gerald Green,HOU,33.0,200.66,92.98636,None,USA,2005,1,18,73,9.2,2.5,0.5,4.6,0.019,0.1,0.19,0.555,0.0409999999999999,2018-19
10362,10362,Carmelo Anthony,HOU,35.0,203.2,108.86208,Syracuse,USA,2003,1,3,10,13.4,5.4,0.5,-9.9,0.027,0.158,0.1989999999999999,0.513,0.0279999999999999,2018-19
10372,10372,Chris Chiozza,HOU,23.0,182.88,79.3786,None,USA,Undrafted,Undrafted,Undrafted,7,0.9,0.6,0.6,-25.0,0.021,0.111,0.108,0.375,0.19,2018-19
10376,10376,Austin Rivers,HOU,26.0,193.04,90.7184,Duke,USA,2012,1,10,76,8.1,2.1,2.2,2.5,0.012,0.065,0.142,0.503,0.12,2018-19
10395,10395,Chris Paul,HOU,34.0,182.88,79.3786,Wake Forest,USA,2005,1,4,58,15.6,4.6,8.2,8.3,0.019,0.123,0.22,0.56,0.382,2018-19
10397,10397,Clint Capela,HOU,25.0,208.28,108.86208,None,Switzerland,2014,1,25,67,16.6,12.7,1.4,5.4,0.13,0.241,0.18,0.6579999999999999,0.07,2018-19
10419,10419,Danuel House Jr.,HOU,26.0,200.66,99.79024,Texas A&M,USA,Undrafted,Undrafted,Undrafted,39,9.4,3.6,1.0,8.9,0.025,0.1119999999999999,0.1369999999999999,0.6459999999999999,0.0579999999999999,2018-19
10497,10497,Nene,HOU,36.0,210.82,113.398,None,Brazil,2002,1,7,42,3.6,2.9,0.6,9.2,0.0579999999999999,0.152,0.114,0.552,0.07,2018-19
10572,10572,James Harden,HOU,29.0,195.58,99.79024,Arizona State,USA,2009,1,3,78,36.1,6.6,7.5,6.3,0.023,0.157,0.396,0.616,0.3939999999999999,2018-19
10574,10574,James Nunnally,HOU,28.0,200.66,94.347136,Cal-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,15,2.4,0.3,0.5,-11.0,0.0,0.053,0.153,0.503,0.0969999999999999,2018-19
10600,10600,Kenneth Faried,HOU,29.0,203.2,99.79024,Morehead State,USA,2011,1,22,37,10.4,6.8,0.5,4.0,0.123,0.21,0.1939999999999999,0.622,0.043,2018-19
10629,10629,Zhou Qi,HOU,23.0,215.9,95.25432,None,China,2016,2,43,1,2.0,0.0,0.0,-66.7,0.0,0.0,0.3329999999999999,1.0,0.0,2018-19
10692,10692,Michael Frazier II,HOU,26.0,190.5,90.7184,Florida,USA,Undrafted,Undrafted,Undrafted,13,2.1,0.8,0.2,-16.0,0.006,0.067,0.115,0.384,0.021,2019-20
10696,10696,Luc Mbah a Moute,HOU,33.0,203.2,104.32616,UCLA,Cameroon,2008,2,37,3,1.7,0.7,0.0,-11.3,0.033,0.037,0.108,0.425,0.0,2019-20
10786,10786,Thabo Sefolosha,HOU,36.0,198.12,97.52228,None,Switzerland,2006,1,13,41,2.2,2.3,0.6,3.9,0.043,0.152,0.1,0.487,0.074,2019-20
10809,10809,William Howard,HOU,26.0,203.2,93.893544,None,France,Undrafted,Undrafted,Undrafted,2,0.0,1.0,0.5,-51.3,0.0,0.25,0.152,0.0,0.2,2019-20
10823,10823,Tyson Chandler,HOU,37.0,213.36,106.59412,None,USA,2001,1,2,26,1.3,2.5,0.2,5.7,0.0969999999999999,0.172,0.057,0.7170000000000001,0.037,2019-20
10833,10833,Robert Covington,HOU,29.0,200.66,94.800728,Tennessee State,USA,Undrafted,Undrafted,Undrafted,70,12.4,6.6,1.3,0.9,0.027,0.18,0.1689999999999999,0.5589999999999999,0.059,2019-20
10855,10855,P.J. Tucker,HOU,35.0,195.58,111.13004,Texas-Austin,USA,2006,2,35,72,6.9,6.6,1.6,3.0,0.042,0.1369999999999999,0.087,0.5589999999999999,0.061,2019-20
10887,10887,Ryan Anderson,HOU,32.0,205.74,108.86208,California,USA,2008,1,21,2,2.5,3.5,1.0,21.2,0.0,0.467,0.242,0.357,0.1669999999999999,2019-20
10888,10888,Russell Westbrook,HOU,31.0,190.5,90.7184,UCLA,USA,2008,1,4,57,27.2,7.9,7.0,3.1,0.044,0.157,0.33,0.536,0.34,2019-20
10922,10922,Chris Clemons,HOU,22.0,175.26,81.64656,Campbell University,USA,Undrafted,Undrafted,Undrafted,33,4.9,0.9,0.8,-8.8,0.012,0.08,0.235,0.5479999999999999,0.162,2019-20
10926,10926,Danuel House Jr.,HOU,27.0,198.12,99.79024,Texas A&M,USA,Undrafted,Undrafted,Undrafted,63,10.5,4.2,1.3,3.3,0.027,0.1009999999999999,0.135,0.5720000000000001,0.061,2019-20
10949,10949,DeMarre Carroll,HOU,33.0,198.12,97.52228,Missouri,USA,2009,1,27,24,3.6,2.3,1.0,0.0,0.042,0.138,0.148,0.515,0.1159999999999999,2019-20
10957,10957,David Nwaba,HOU,27.0,195.58,99.336648,Cal Poly,USA,Undrafted,Undrafted,Undrafted,20,5.2,2.3,0.4,7.2,0.027,0.109,0.139,0.627,0.046,2019-20
10966,10966,Austin Rivers,HOU,27.0,190.5,90.7184,Duke,USA,2012,1,10,68,8.8,2.6,1.7,2.6,0.016,0.089,0.153,0.542,0.098,2019-20
10992,10992,Ben McLemore,HOU,27.0,190.5,88.45044,Kansas,USA,2013,1,7,71,10.1,2.2,0.8,5.0,0.012,0.079,0.157,0.622,0.05,2019-20
11026,11026,Bruno Caboclo,HOU,24.0,205.74,98.883056,None,Brazil,2014,1,20,30,3.0,2.0,0.4,-5.1,0.081,0.145,0.17,0.484,0.076,2019-20
11041,11041,James Harden,HOU,30.0,195.58,99.79024,Arizona State,USA,2009,1,3,68,34.3,6.6,7.5,5.8,0.026,0.139,0.356,0.626,0.366,2019-20
11094,11094,Jeff Green,HOU,33.0,203.2,106.59412,Georgetown,USA,2007,1,5,48,9.4,2.8,1.0,-3.8,0.024,0.108,0.188,0.59,0.0819999999999999,2019-20
11103,11103,Eric Gordon,HOU,31.0,190.5,97.52228,Indiana,USA,2008,1,7,36,14.4,2.0,1.5,0.4,0.008,0.0559999999999999,0.215,0.51,0.08,2019-20
11132,11132,Isaiah Hartenstein,HOU,22.0,213.36,113.398,None,Germany,2017,2,43,23,4.7,3.9,0.8,8.7,0.107,0.2,0.144,0.674,0.095,2019-20
11181,11181,Khyri Thomas,HOU,25.0,190.5,95.25432,Creighton,USA,2018,2,38,5,16.4,3.6,5.0,7.3,0.047,0.072,0.208,0.586,0.21,2020-21
11232,11232,Kevin Porter Jr.,HOU,21.0,193.04,92.079176,Southern California,USA,2019,1,30,26,16.6,3.8,6.3,-12.6,0.022,0.098,0.247,0.528,0.293,2020-21
11244,11244,John Wall,HOU,30.0,190.5,95.25432,Kentucky,USA,2010,1,1,40,20.6,3.2,6.9,-5.7,0.012,0.084,0.316,0.503,0.365,2020-21
11279,11279,Kelly Olynyk,HOU,30.0,210.82,108.86208,Gonzaga,Canada,2013,1,13,70,13.5,7.0,2.9,-2.5,0.043,0.196,0.19,0.61,0.151,2020-21
11286,11286,Kenyon Martin Jr.,HOU,20.0,198.12,97.52228,None,USA,2020,2,52,45,9.3,5.4,1.1,-11.5,0.063,0.159,0.154,0.59,0.068,2020-21
11305,11305,Justin Patton,HOU,24.0,210.82,109.315672,Creighton,USA,2017,1,16,13,5.4,3.8,1.1,-14.1,0.047,0.142,0.128,0.488,0.084,2020-21
11336,11336,Sterling Brown,HOU,26.0,195.58,99.336648,Southern Methodist,USA,2017,2,46,51,8.2,4.4,1.4,-5.4,0.0289999999999999,0.147,0.133,0.597,0.088,2020-21
11452,11452,Ray Spalding,HOU,24.0,205.74,102.0582,Louisville,USA,2018,2,56,2,2.0,2.0,0.0,-15.9,0.083,0.083,0.157,0.41,0.0,2020-21
11471,11471,Christian Wood,HOU,25.0,208.28,97.068688,UNLV,USA,Undrafted,Undrafted,Undrafted,41,21.0,9.6,1.7,-3.8,0.055,0.228,0.255,0.591,0.089,2020-21
11486,11486,Cameron Reynolds,HOU,26.0,200.66,102.0582,Tulane,USA,Undrafted,Undrafted,Undrafted,5,3.0,1.0,0.4,-28.3,0.037,0.079,0.182,0.417,0.095,2020-21
11488,11488,Cameron Oliver,HOU,24.0,203.2,102.0582,Nevada,USA,Undrafted,Undrafted,Undrafted,4,10.8,5.3,1.3,-5.2,0.05,0.188,0.174,0.619,0.086,2020-21
11499,11499,David Nwaba,HOU,28.0,195.58,99.336648,Cal Poly,USA,Undrafted,Undrafted,Undrafted,30,9.2,3.9,1.0,-1.3,0.055,0.108,0.163,0.557,0.07,2020-21
11504,11504,Danuel House Jr.,HOU,28.0,198.12,99.79024,Texas A&M,USA,Undrafted,Undrafted,Undrafted,36,8.8,3.7,1.9,-11.2,0.018,0.121,0.153,0.525,0.11,2020-21
11505,11505,Dante Exum,HOU,25.0,195.58,97.068688,None,Australia,2014,1,5,6,3.8,2.8,2.2,3.6,0.015,0.129,0.119,0.428,0.155,2020-21
11517,11517,D.J. Wilson,HOU,25.0,208.28,104.779752,Michigan,USA,2017,1,17,35,5.2,3.2,0.7,-11.3,0.042,0.1989999999999999,0.195,0.511,0.088,2020-21
11518,11518,D.J. Augustin,HOU,33.0,180.34,83.007336,Texas-Austin,USA,2008,1,9,57,7.7,1.6,3.3,-1.8,0.017,0.063,0.1639999999999999,0.57,0.223,2020-21
11552,11552,Anthony Lamb,HOU,23.0,198.12,102.965384,Vermont,USA,Undrafted,Undrafted,Undrafted,24,5.5,2.9,1.0,-9.2,0.055,0.109,0.144,0.523,0.08,2020-21
11555,11555,Bruno Caboclo,HOU,25.0,205.74,98.883056,None,Brazil,2014,1,20,6,2.8,2.3,0.2,2.3,0.064,0.268,0.2319999999999999,0.475,0.048,2020-21
11576,11576,Avery Bradley,HOU,30.0,190.5,81.64656,Texas-Austin,USA,2010,1,19,27,6.4,2.1,1.7,-10.2,0.013,0.078,0.146,0.487,0.108,2020-21
11580,11580,Armoni Brooks,HOU,23.0,190.5,88.45044,Houston,USA,2019,Undrafted,Undrafted,20,11.2,3.4,1.5,-11.7,0.017,0.1119999999999999,0.175,0.565,0.09,2020-21
11625,11625,Jae'Sean Tate,HOU,25.0,193.04,104.32616,Ohio State,USA,Undrafted,Undrafted,Undrafted,70,11.3,5.3,2.5,-3.8,0.06,0.118,0.161,0.5760000000000001,0.127,2020-21
11680,11680,Eric Gordon,HOU,32.0,190.5,97.52228,Indiana,USA,2008,1,7,27,17.8,2.1,2.6,-3.3,0.009,0.062,0.246,0.5770000000000001,0.147,2020-21
11707,11707,Garrison Mathews,HOU,25.0,195.58,97.52228,Lipscomb,USA,Undrafted,Undrafted,Undrafted,65,10.0,2.9,1.0,-5.9,0.018,0.093,0.1369999999999999,0.602,0.052,2021-22
11763,11763,Eric Gordon,HOU,33.0,190.5,97.52228,Indiana,USA,2008,1,7,57,13.4,2.0,2.7,-5.1,0.009,0.0559999999999999,0.182,0.614,0.1369999999999999,2021-22
11830,11830,Jae'Sean Tate,HOU,26.0,193.04,104.32616,Ohio State,USA,Undrafted,Undrafted,Undrafted,78,11.8,5.4,2.8,-8.9,0.063,0.135,0.1939999999999999,0.5670000000000001,0.171,2021-22
11840,11840,Jalen Green,HOU,20.0,193.04,84.368112,None,USA,2021,1,2,67,17.3,3.4,2.6,-11.3,0.015,0.088,0.2339999999999999,0.547,0.132,2021-22
11868,11868,Bruno Fernando,HOU,23.0,205.74,108.86208,Maryland,Angola,2019,2,34,30,2.9,1.8,0.2,-10.1,0.102,0.223,0.1969999999999999,0.6709999999999999,0.0819999999999999,2021-22
11914,11914,Anthony Lamb,HOU,24.0,198.12,102.965384,Vermont,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.5,1.0,29.4,0.0,0.125,0.105,0.0,0.4,2021-22
11922,11922,Alperen Sengun,HOU,19.0,208.28,110.222856,None,Turkey,2021,1,16,72,9.6,5.5,2.6,-10.2,0.089,0.174,0.214,0.552,0.193,2021-22
11933,11933,David Nwaba,HOU,29.0,195.58,99.336648,Cal Poly,USA,Undrafted,Undrafted,Undrafted,46,5.1,3.3,0.8,-9.0,0.061,0.179,0.15,0.5670000000000001,0.085,2021-22
11952,11952,Dennis Schroder,HOU,28.0,185.42,78.017824,None,Germany,2013,1,17,64,13.5,3.3,4.6,-1.0,0.018,0.0969999999999999,0.223,0.539,0.256,2021-22
11965,11965,Christian Wood,HOU,26.0,205.74,97.068688,UNLV,USA,Undrafted,Undrafted,Undrafted,68,17.9,10.1,2.3,-9.1,0.051,0.265,0.233,0.595,0.124,2021-22
11989,11989,Daishen Nix,HOU,20.0,193.04,102.511792,None,USA,Undrafted,Undrafted,Undrafted,24,3.2,1.4,1.7,-6.6,0.026,0.103,0.1669999999999999,0.48,0.208,2021-22
12092,12092,Trevelin Queen,HOU,25.0,198.12,86.18248,New Mexico State,USA,Undrafted,Undrafted,Undrafted,10,4.3,1.6,0.4,5.6,0.091,0.134,0.2189999999999999,0.619,0.074,2021-22
12150,12150,Usman Garuba,HOU,20.0,203.2,103.872568,None,Spain,2021,1,23,24,2.0,3.5,0.7,7.0,0.083,0.263,0.091,0.51,0.084,2021-22
12159,12159,Kevin Porter Jr.,HOU,22.0,193.04,92.079176,Southern California,USA,2019,1,30,61,15.6,4.4,6.2,-6.7,0.022,0.111,0.239,0.531,0.302,2021-22
12167,12167,Kenyon Martin Jr.,HOU,21.0,195.58,97.52228,None,USA,2020,2,52,79,8.8,3.8,1.3,-6.9,0.047,0.131,0.158,0.603,0.091,2021-22
12201,12201,Josh Christopher,HOU,20.0,190.5,97.52228,Arizona State,USA,2021,1,24,74,7.9,2.5,2.0,-9.2,0.037,0.103,0.205,0.534,0.17,2021-22
